year,class,task_id,answer,page_index,is_text_only,image_path,text
2024,3 und 4,B6,A,3,False,references/2024_3und4_B6.png,"10 cm
B6
6
?
3
Sieben Karten mit den Zahlen von 1 bis 7 werden
wie im Bild in die Ringe gelegt. In jedem Ring ist
die Summe aller Zahlen 10. Welche Zahl steht auf
der Karte mit dem Fragezeichen?
(A) 1
(B) 2
(C) 4
(D) 5
(E) 7"
2024,3 und 4,B7,D,3,False,references/2024_3und4_B7.png,"B7 Der Vorraum der Turnhalle wurde neu geﬂiest. Als Fliesen
gibt es graue Rechtecke
und schwarze Quadrate
.
Die grauen Rechtecke sind 23 cm lang und 11 cm breit.
Welche Seitenlänge haben die schwarzen Quadrate?
(A) 3 cm
(B) 4 cm
(C) 5 cm
(D) 6 cm
(E) 7 cm"
2024,3 und 4,B8,E,3,False,references/2024_3und4_B8.png,"B8 Milo schreibt die Zahlen von 1 bis 20 ohne besondere Ordnung in eine Reihe. Vor der
Zahl 13 stehen genau 5 Zahlen, die größer als 13 sind. Hinter der Zahl 13 stehen
genau 8 Zahlen, die kleiner als 13 sind. An welcher Stelle steht die Zahl 13?
(A) an der 6.
(B) an der 7.
(C) an der 8.
(D) an der 9.
(E) an der 10.
5-Punkte-Aufgaben"
2024,3 und 4,C1,B,3,False,references/2024_3und4_C1.png,"g
C1 Ria spielt mit einem Raupenpuzzle.
Zwischen Kopf und Endstück soll
Rias Raupe 1 oder 2 oder 3 Teile
haben. Wie viele verschiedene Raupen kann Ria puzzeln?
(A) 3
(B) 4
(C) 5
(D) 6
(E) 7"
2024,3 und 4,C2,D,3,False,references/2024_3und4_C2.png,"C2
2
3 + 1
4 + 4 1
= 7 8 2
Drei neugierige Fliegen haben sich auf meine richtig
gerechnete Hausaufgabe gesetzt. Welche Summe haben die drei verdeckten Ziﬀern?
(A) 8
(B) 9
(C) 10
(D) 11
(E) 12"
2024,3 und 4,C3,A,4,False,references/2024_3und4_C3.png,"C3 Mit weißen Bausteinen
und grauen Bausteinen
soll der
abgebildete Würfel gebaut werden. Die Anzahl an weißen Bausteinen soll
so klein wie möglich sein. Wie viele weiße Bausteine werden benötigt?
(A) 14
(B) 15
(C) 16
(D) 17
(E) 18"
2024,3 und 4,C4,B,4,False,references/2024_3und4_C4.png,"C4
3m
4m
2m
2m
6m
5m
Auf einer Autofähre stehen 5 gleich große Autos.
Die wenigen Autos stehen mit großen Abständen.
Wie lang ist ein Auto?
(A) 3 m (B) 4 m (C) 5 m (D) 6 m (E) 7 m"
2024,3 und 4,C5,C,4,False,references/2024_3und4_C5.png,"C5
10 cm
15 cm
13 cm
?
Thao hat mit 3 Dosen verschiedene Türme
gebaut. Er hat gemessen, wie hoch die ersten
3 Türme sind. Wie hoch ist der 4. Turm?
(A) 17 cm
(B) 18 cm
(C) 19 cm
(D) 20 cm
(E) 21 cm"
2024,3 und 4,C6,D,4,False,references/2024_3und4_C6.png,"C6
+
=
+
=
Filip ersetzt rechts in den Rechnungen gleiche Symbole durch
gleiche Ziﬀern und verschiedene Symbole durch verschiedene
Ziﬀern. Welches Ergebnis hat
·
·
?
(A) 10
(B) 15
(C) 18
(D) 28
(E) 30"
2024,3 und 4,C7,C,4,False,references/2024_3und4_C7.png,"C7
3
1
3
1
4
2
3
4
2
Einige Zellen der Bienenwabe enthalten Honig. Die Zahl in jeder
Zelle gibt an, wie viele ihrer Nachbarzellen Honig enthalten.
Wie viele Zellen in dieser Bienenwabe enthalten Honig?
(A) 4
(B) 5
(C) 6
(D) 7
(E) 8"
2024,3 und 4,C8,E,4,False,references/2024_3und4_C8.png,"C8 Camila, Meret und Pius haben Kekse für das Schulfest gebacken. Einige Kekse wollen
sie selbst essen. Diese legen sie in eine Reihe auf den Tisch:
Die Kinder nehmen sich in irgendeiner Reihenfolge genau einmal Kekse vom Tisch.
Ein Kind nimmt alle Herzen, die noch auf dem Tisch liegen. Ein Kind nimmt alle
hellen Kekse, die noch auf dem Tisch liegen. Und ein Kind nimmt alle großen Kekse,
die noch auf dem Tisch liegen. Am Ende hat eines der Kinder 3 Kekse, eines 6 Kekse
und eines 7 Kekse. Welches Bild zeigt die Kekse, die eines der Kinder genommen hat?
(A)
(B)
(C)
(D)
(E)"
2025,3 und 4,A1,D,1,False,references/2025_3und4_A1.png,"A1 Selina l¨asst ihr Windrad drehen. Rechts ist es zu sehen.
Auf welchem der folgenden Bilder ist Selinas Windrad zu sehen?
(A)
(B)
(C)
(D)
(E)"
2025,3 und 4,A2,C,1,False,references/2025_3und4_A2.png,"A2 Isabell hat auf der Eisbahn einen Handschuh verloren.
Wie verlaufen die Spuren unter dem Handschuh?
(A)
(B)
(C)
(D)
(E)"
2025,3 und 4,A3,A,1,False,references/2025_3und4_A3.png,"A3 Im Bad stehen die Zahnputzbecher so, wie rechts zu sehen ist. Max tauscht
erst den gr¨oßten und den kleinsten Becher und anschließend die beiden
gestreiften. Wie stehen die Zahnputzbecher jetzt?
(A)
(B)
(C)
(D)
(E)"
2025,3 und 4,A4,E,1,False,references/2025_3und4_A4.png,"A4
+
–
+
Simona will die vier Ziffern 2, 0, 2, 5 in die vier K¨astchen
schreiben und dann das Ergebnis ausrechnen.
Bei welcher Reihenfolge erh¨alt sie das gr¨oßte Ergebnis?
(A) 0, 2, 2, 5
(B) 0, 5, 2, 2
(C) 2, 5, 2, 0
(D) 5, 0, 2, 2
(E) 5, 2, 0, 2"
2025,3 und 4,A5,A,1,False,references/2025_3und4_A5.png,"A5 Lukas hat den W¨urfel rechts gebaut. Seine Schwester hat fotografiert, wie der
W¨urfel entstanden ist. Sie hat nacheinander die 5 unten abgebildeten Fotos
gemacht. Welches Foto hat sie als 4. Foto gemacht?
(A)
(B)
(C)
(D)
(E)"
2025,3 und 4,A6,B,2,False,references/2025_3und4_A6.png,"A6 Igel Ingmar l¨auft vom Laubhaufen zum Apfelbaum nach
der Regel
2
1
3
2
(siehe Bild). Vom Baum
l¨auft er nach der Regel
2
1
2
1
weiter.
Wo kommt er an?
(A)
(B)
(C)
(D)
(E)"
2025,3 und 4,A7,D,2,False,references/2025_3und4_A7.png,"A7 Bei welchem Seil erhalten wir einen Knoten, wenn wir an den beiden Enden ziehen?
(A)
(B)
(C)
(D)
(E)"
2025,3 und 4,A8,E,2,False,references/2025_3und4_A8.png,"A8 Ben w¨urfelt mit 5 Spielw¨urfeln insgesamt 18 Augen. Ein W¨urfel zeigt eine 1, und ein W¨urfel
zeigt eine 2. Die anderen 3 W¨urfel zeigen alle dieselbe Augenzahl. Welche?
(A) 1
(B) 2
(C) 3
(D) 4
(E) 5
4-Punkte-Aufgaben"
2025,3 und 4,B1,E,2,False,references/2025_3und4_B1.png,"B1 Die drei abgebildeten St¨abe werden sternf¨ormig
¨ubereinandergelegt. Wie k¨onnte das aussehen?
(A)
(B)
(C)
(D)
(E)"
2025,3 und 4,B2,E,2,False,references/2025_3und4_B2.png,"B2 In ihrem Kaufladen bezahlen Samuel und Alina mit Schneckenh¨ausern und Steinchen.
Ein Schneckenhaus hat den Wert 6 und ein Steinchen den Wert 1.
Samuels voller Einkaufskorb hat den Wert 16. Wie k¨onnte Samuel passend bezahlen?
(A)
(B)
(C)
(D)
(E)"
2025,3 und 4,B3,B,2,False,references/2025_3und4_B3.png,"B3 Welche beiden Teile wurden aus dem Schachbrett ausgeschnitten?
1
2
3
4
5
(A) 1 und 2
(B) 1 und 5
(C) 3 und 4
(D) 3 und 5
(E) 4 und 5"
2025,3 und 4,B4,E,2,False,references/2025_3und4_B4.png,"B4 Vor mir liegen 5 Karten in einer Reihe:
Ich nehme 2 der Karten weg und
schiebe die restlichen zusammen, ohne die Reihenfolge zu ¨andern.
Wie k¨onnte die Kartenreihe nun aussehen?
(A)
(B)
(C)
(D)
(E)"
2025,3 und 4,B5,A,3,False,references/2025_3und4_B5.png,"B5
Emma
Mathilde
Cem
Emma, Mathilde und Cem haben Kekse in K¨anguru-Form
gebacken. Ein paar haben sie schon verteilt, wie im Bild
rechts. Nun sollen die restlichen 12 Kekse verteilt werden.
Am Ende sollen alle gleich viele Kekse haben.
Wie viele von den 12 Keksen bekommt Emma?
(A) 5
(B) 6
(C) 8
(D) 9
(E) 10
1
2
3"
2025,3 und 4,B6,C,3,False,references/2025_3und4_B6.png,"B6
1
3
4
Julian teilt sich mit seinem Bruder eine Pizza. Er will sie entlang
einer der Linien halbieren. Aber so, dass jeder gleich viele kleine
Tomaten bekommt. Entlang welcher der Linien kann Julian teilen?
(A) 1 oder 4 (B) 1 oder 3 (C) 2 oder 4 (D) 2 oder 3 (E) 3 oder 4"
2025,3 und 4,B7,B,3,False,references/2025_3und4_B7.png,"B7 Im Streichelzoo holt Annabella vom Futterautomaten
Futter f¨ur die 6 Schafe. Es sind genau 210 Gramm.
”Das kleinste Schaf muss noch wachsen“, meint Annabella. Sie gibt ihm doppelt so viel
Futter wie jedem anderen Schaf. Wie viel Futter gibt Annabella dem kleinsten Schaf?
(A) 50 Gramm
(B) 60 Gramm
(C) 65 Gramm
(D) 75 Gramm
(E) 80 Gramm"
2025,3 und 4,B8,D,3,False,references/2025_3und4_B8.png,"B8 Im Garten von Familie Dorn sind 2 weiße, 2 gelbe und 2 rote Rosen erbl¨uht. Frau Dorn
will 3 Rosen abschneiden und einen kleinen Strauß binden.
Wie viele verschiedene Str¨auße sind m¨oglich?
(A) 4
(B) 5
(C) 6
(D) 7
(E) 8
5-Punkte-Aufgaben"
2025,3 und 4,C1,D,3,False,references/2025_3und4_C1.png,"C1 Zur Versch¨onerung ihres Klassenraums basteln die Kinder 12 Marienk¨afer. Zum Schluss
kleben sie die Punkte auf. Immer 2 K¨afer sollen gleich viele Punkte haben.
Es sind 9 K¨afer fertig:
Wie viele Punkte werden f¨ur die letzten 3 K¨afer insgesamt gebraucht?
(A) 8
(B) 9
(C) 10
(D) 11
(E) 12"
2025,3 und 4,C2,B,3,False,references/2025_3und4_C2.png,"C2 Milo faltet ein quadratisches Blatt Papier
zuerst nach unten und dann nach rechts.
Dann schneidet er am Rand St¨ucke ab.
Wenn er das Blatt wieder auseinanderfaltet,
erh¨alt er das rechts abgebildete Deckchen. Wie hat Milo das gefaltete Papier geschnitten?
(A)
(B)
(C)
(D)
(E)"
2025,3 und 4,C3,B,4,False,references/2025_3und4_C3.png,"C3
6
+
=
+
=
=
+
Die sieben Zahlen 1, 2, 3, 4, 5, 6, 7 sollen so in die sieben Kreise
geschrieben werden, dass die drei Rechnungen richtig sind.
Die 6 ist bereits eingetragen.
Welche Zahl geh¨ort in den Kreis mit dem Stern
?
(A) 2
(B) 3
(C) 4
(D) 5
(E) 7"
2025,3 und 4,C4,C,4,False,references/2025_3und4_C4.png,"C4
1
2
3
4
5
In f¨unf Gef¨aßen befinden sich lauter gleich große Murmeln und Wasser.
In den ersten drei Gef¨aßen steht das Wasser gleich hoch, in den beiden
anderen steht es doppelt so hoch.
Welches Gef¨aß enth¨alt am wenigsten Wasser?
(A) 1
(B) 2
(C) 3
(D) 4
(E) 5"
2025,3 und 4,C5,D,4,False,references/2025_3und4_C5.png,"C5 Mit schwarzen und grauen W¨urfeln wird die abgebildete W¨urfelpyramide
gebaut. W¨urfel, die sich mit einer Seitenfl¨ache ber¨uhren, sollen verschiedene
Farben haben. Ganz oben soll ein schwarzer W¨urfel sein.
Wie sieht die fertige Pyramide von oben aus?
(A)
(B)
(C)
(D)
(E)"
2025,3 und 4,C6,C,4,False,references/2025_3und4_C6.png,"C6 Larissa hat in einer Schatulle 50 Kn¨opfe. Es gibt weiße, rote und blaue. Weiße Kn¨opfe sind
es 11-mal so viele wie blaue. Rote Kn¨opfe gibt es mehr als blaue, aber weniger als weiße.
Wie viele rote Kn¨opfe sind es?
(A) 2
(B) 8
(C) 14
(D) 18
(E) 26"
2025,3 und 4,C7,A,4,False,references/2025_3und4_C7.png,"C7
30 cm
Zehn gleiche Bausteine
wurden aufeinander-
gestellt. Das Bild rechts zeigt die Ansicht von vorn.
Wie lang ist die l¨angste Kante eines solchen Bausteins?
(A) 18 cm (B) 19 cm (C) 20 cm (D) 21 cm (E) 22 cm"
2025,3 und 4,C8,C,4,False,references/2025_3und4_C8.png,"C8 Am Eingang einer magischen H¨ohle sitzt ein W¨achter. Vor ihm stehen zwei Balkenwaagen
mit gl¨anzenden Objekten darauf: Kugeln, W¨urfel und Sterne. ”Willst du eintreten, musst
du mir das Gewicht der W¨urfel nennen“, t¨ont
seine Stimme. ”Jedes Objekt ist entweder
1 kg, 2 kg, 3 kg, 4 kg oder 5 kg schwer. Bedenke:
Objekte gleicher Form sind gleich schwer.“
Wie viel wiegt ein W¨urfel?
(A) 1 kg (B) 2 kg (C) 3 kg (D) 4 kg (E) 5 kg"
2012,5 und 6,A1,D,1,False,references/2012_5und6_A1.png,"A1 Als wir heute ins Klassenzimmer kamen, stand in großen Buchstaben mit bunter Kreide an der Tafel
K¨ANGURUWETTBEWERB. Gleiche Buchstaben waren mit gleicher Farbe geschrieben, verschiedene
Buchstaben mit verschiedenen Farben. Wie viele verschiedene Farben waren dazu n¨otig?
(A) 7
(B) 8
(C) 9
(D) 10
(E) 11"
2012,5 und 6,A2,C,1,False,references/2012_5und6_A2.png,"6 m
3 m
?
A2 Die Tafel in unserem Klassenzimmer ist 6 m breit. Das fest an die Wand
geschraubte Mittelteil ist 3 m breit. Wie breit ist einer der beiden gleich
breiten Fl¨ugel, die im Bild aufgeklappt sind?
(A) 1 m
(B) 1,25 m
(C) 1,5 m
(D) 1,75 m
(E) 2 m"
2012,5 und 6,A3,A,1,False,references/2012_5und6_A3.png,"A3 Ida hat ein Quadrat aus 4 Spielgeldm¨unzen gelegt und es mit 4 Streichh¨olzern
eingefasst. Nun legt sie aus 16 dieser M¨unzen ein Quadrat, 4 M¨unzen in jeder Reihe.
Wie viele Streichh¨olzer braucht Ida, um dieses gr¨oßere M¨unzenquadrat einzufassen?
(A) 8
(B) 10
(C) 14
(D) 18
(E) 20"
2012,5 und 6,A4,C,1,False,references/2012_5und6_A4.png,"A4 Im Flugzeug, das wir besichtigt haben, waren die Sitzreihen f¨ur die Passagiere von 1 bis 25 nummeriert.
Allerdings gab es keine Reihe mit der Nummer 13. Und die Reihe 15 am Notausstieg hatte nur 4 Sitze
und nicht wie die anderen Reihen 6 Sitze. Wie viele Sitzpl¨atze waren das insgesamt?
(A) 148
(B) 144
(C) 142
(D) 138
(E) 120"
2012,5 und 6,A5,B,1,False,references/2012_5und6_A5.png,"A5 Mit einem Ballon kann ein Korb mit einem bis zu 80 kg schweren Inhalt gehoben werden. Mit zwei
solchen Ballons kann derselbe Korb gehoben werden, wenn sich im Korb bis zu 180 kg beﬁnden.
Wie schwer ist der leere Korb?
(A) 10 kg
(B) 20 kg
(C) 30 kg
(D) 40 kg
(E) 50 kg"
2012,5 und 6,A6,B,1,False,references/2012_5und6_A6.png,"A6 Auf Dorotheas Arbeitsblatt beﬁndet sich die rechts abgebildete Figur aus Sechsecken.
Dorothea hat die Mittelpunkte aller zueinander benachbarten Sechsecke durch
Strecken verbunden. Wie sieht das Muster aus, das sie gezeichnet hat?
(A)
(B)
(C)
(D)
(E)"
2012,5 und 6,A7,D,2,False,references/2012_5und6_A7.png,"A7 Zur Zahl 6 addiere ich 3. Das Resultat multipliziere ich mit 2. Und dann addiere ich noch 1.
Meine Rechnung kann ich schreiben als
(A) (6 + 3 · 2) + 1
(B) 6 + 3 · 2 + 1
(C) (6 + 3) · (2 + 1)
(D) (6 + 3) · 2 + 1
(E) 6 + 3 · (2 + 1)"
2012,5 und 6,A8,E,2,False,references/2012_5und6_A8.png,"A8 Welche drei von den abgebildeten sechs Teilen vervollst¨andigen das quadratische Puzzle?
1
2
3
4
5
6
(A) 1, 3 und 4
(B) 1, 3 und 6
(C) 2, 3 und 5
(D) 2, 4 und 5
(E) 2, 3 und 6
4-Punkte-Aufgaben"
2012,5 und 6,B1,C,2,False,references/2012_5und6_B1.png,"B1 Knut hat die Zahlen 0, 1, 3, 6 und 9 aus Knete geformt. Seine kleine
Schwester will ihn ¨argern und schneidet jede Knetezahl mit einem
einzigen geraden Schnitt mit einem Messer in m¨oglichst viele Teile.
Bei welcher Zahl bekommt sie die gr¨oßte Anzahl von Teilen?
(A) bei der 0
(B) bei der 1
(C) bei der 3
(D) bei der 6
(E) bei der 9"
2012,5 und 6,B2,E,2,False,references/2012_5und6_B2.png,"B2 Franz und Thomas haben beim Onkel im Garten ¨Apfel und Birnen gepﬂ¨uckt, große und kleine,
insgesamt 25 St¨uck. Auf dem Weg nach Haus isst Franz einen Apfel und 3 Birnen, Thomas isst
3 ¨Apfel und 2 Birnen. Zu Hause beim Auspacken stellen sie fest, dass es nun gleich viele ¨Apfel und
Birnen sind. Wie viele Birnen hatten sie gepﬂ¨uckt?
(A) 12
(B) 21
(C) 16
(D) 19
(E) 13"
2012,5 und 6,B3,C,2,False,references/2012_5und6_B3.png,"B3 In einem alten Rechenheft habe ich mit Buntstiften Zahlen geschrieben. Die 1 habe ich blau geschrieben,
die 2 gr¨un, die 3 rot, die 4 wieder blau, die 5 gr¨un, die 6 rot und immer so weiter. Nun frage ich
mich, welche Farbe das Ergebnis hat, wenn ich eine blaue und eine gr¨une Zahl addiere. Das Ergebnis
ist ganz sicher
(A) blau oder gr¨un
(B) gr¨un
(C) rot
(D) blau
(E) Jede der 3 Farben ist m¨oglich."
2012,5 und 6,B4,C,2,False,references/2012_5und6_B4.png,"B4 Winni besitzt W¨urfel aus 4 unterschiedlichen Materialien. Sie hat 8 davon zu einem
gr¨oßeren W¨urfel zusammengesetzt, bei dem an keiner Stelle W¨urfel aus dem gleichen
Material mit einer Seitenﬂ¨ache aneinanderstoßen (siehe Bild). Einer der 8 W¨urfel
ist im Bild nicht zu sehen. Wie sieht dieser W¨urfel aus?
(A)
(B)
(C)
(D)
(E)
Es gibt mehr als eine
M¨oglichkeit."
2012,5 und 6,B5,A,3,False,references/2012_5und6_B5.png,"B5 Joanna hat zwei Spielgeldm¨unzen nebeneinander auf den Tisch gelegt. Sie rollt
die eine M¨unze so um die andere, wie es im Bild rechts dargestellt ist. In welcher
Position beﬁnden sich die beiden K¨angurus auf den M¨unzen, nachdem die rollende
M¨unze die gestrichelt gezeichnete Endposition erreicht hat?
(A)
(B)
(C)
(D)
(E)"
2012,5 und 6,B6,D,3,False,references/2012_5und6_B6.png,"B6 Die abgebildete Figur ist aus 8 Quadraten zusammengesetzt. Der Umfang,
also die L¨ange des dick gezeichneten Randes dieser Figur, betr¨agt 42 cm.
Wie groß ist der Fl¨acheninhalt der Figur?
(A) 8 cm2
(B) 9 cm2
(C) 24 cm2
(D) 72 cm2
(E) 128 cm2"
2012,5 und 6,B7,B,3,False,references/2012_5und6_B7.png,"B7 Die beiden abgebildeten Figuren bestehen aus denselben
5 Teilen: 2 großen Viertelkreisen, 2 kleinen Viertelkreisen
und einem Rechteck, das 10 cm lang und 5 cm breit ist.
Die Umf¨ange der beiden Figuren allerdings sind verschieden.
Sie unterscheiden sich um
(A) 30 cm
(B) 20 cm
(C) 15 cm
(D) 10 cm
(E) 5 cm"
2012,5 und 6,B8,E,3,False,references/2012_5und6_B8.png,"B8 Auf unserem Abenteuerspielplatz spielen wir am liebsten im ”Drunter-und-Dr¨uber“. Das ist eine
Kombination aus Klettergarten und Tunnelsystem. Es gibt 6 Stationen, jede ist von jeder anderen
auf genau einem direkten Weg zu erreichen. Dieser verl¨auft entweder mit Kletterei oberirdisch oder
als Tunnel durch den Berg. Die Kletterwege kann man z¨ahlen, 7 sind es. Wie viele Tunnel gibt es
insgesamt?
(A) 4
(B) 5
(C) 6
(D) 7
(E) 8
5-Punkte-Aufgaben"
2012,5 und 6,C1,A,3,False,references/2012_5und6_C1.png,"C1 Vier Zahnr¨ader sind so miteinander verbunden, wie es in der
Zeichnung rechts zu sehen ist. Sie haben – von links nach
rechts – 30, 15, 60 und 10 Z¨ahne. Wie viele Umdrehungen
macht das kleinste Rad, wenn das Rad ganz links eine
Umdrehung macht?
(A) 3
(B) 4
(C) 6
(D) 8
(E) 9"
2012,5 und 6,C2,E,3,False,references/2012_5und6_C2.png,"C2 Dorians Salat-Dressing besteht aus Essig, ¨Ol und Wasser. Es enth¨alt halb so viel Essig wie ¨Ol und
dreimal so viel ¨Ol wie Wasser. Welche der folgenden Aussagen ist richtig? In Dorians Salat-Dressing ist
(A) mehr Essig als ¨Ol.
(B) weniger Essig als Wasser.
(C) mehr Essig als ¨Ol und Wasser zusammen.
(D) mehr Wasser als Essig und ¨Ol zusammen.
(E) mehr ¨Ol als Essig und Wasser zusammen."
2012,5 und 6,C3,A,4,False,references/2012_5und6_C3.png,"C3 Abids Hausnummer ist 3-stellig. Streicht er die 1. Stelle dieser Zahl, ergibt sich die Hausnummer von
Hanni. Streicht er die 1. Stelle von Hannis Hausnummer, dann erh¨alt er die Hausnummer von Nils. Die
Summe aller drei Hausnummern ist 312. Welche Ziﬀer steht an der 1. Stelle von Hannis Hausnummer?
(A) 5
(B) 6
(C) 7
(D) 8
(E) 9"
2012,5 und 6,C4,A,4,False,references/2012_5und6_C4.png,"S
C4 Ein regelm¨aßiges Achteck ist dreimal gefaltet
worden. Danach ist, wie es die Zeichnung zeigt,
die Ecke abgeschnitten worden. Welches Bild
zeigt das nach dem Abschneiden auseinander-
gefaltete Achteck?
(A)
(B)
(C)
(D)
(E)"
2012,5 und 6,C5,D,4,False,references/2012_5und6_C5.png,"C5 ”Heute ist Logik gefragt!“, sagt unser Mathelehrer und malt f¨unf 4 × 4-Felder an die Tafel. An jede
Zeile und jede Spalte schreibt er eine Zahl. ”Es sollen in jeder Zeile und jeder Spalte so viele K¨astchen
blau ausgemalt werden, wie dort als Zahl vermerkt ist. Aber passt auf, das klappt nur in einem einzigen
Fall. Und den m¨usst ihr ﬁnden“, setzt er fort. Welches Feld ist gemeint?
(A) 0 3 3 2
1
1
2
4
(B) 2 2 3 1
3
1
2
1
(C) 1 3 1 1
0
0
3
3
(D) 2 1 2 2
2
2
1
2
(E) 0 3 1 3
1
3
3
0"
2012,5 und 6,C6,B,4,False,references/2012_5und6_C6.png,"C6 Marlen ist dabei, ein Rechteck, das 7 K¨astchen lang und 6 K¨astchen breit ist, so in Quadrate zu
zerschneiden,
dass
keines
der
K¨astchen
zerschnitten
wird.
Sie
k¨onnte
es
in
h¨ochstens
6 · 7 = 42 Quadrate zerschneiden. Aber welches ist die kleinste Zahl von Quadraten, in die Marlen
das Rechteck zerschneiden kann?
(A) 4
(B) 5
(C) 6
(D) 7
(E) 8"
2012,5 und 6,C7,D,4,False,references/2012_5und6_C7.png,"C7 Die 12 Zahlen von 1 bis 12 sind so im Kreis angeordnet, dass sich benachbarte Zahlen entweder um 1
oder um 2 unterscheiden. Welche der folgenden Zahlen m¨ussen dann Nachbarn sein?
(A) 5 und 6
(B) 10 und 9
(C) 6 und 7
(D) 8 und 10
(E) 4 und 3"
2012,5 und 6,C8,C,4,False,references/2012_5und6_C8.png,"C8 Die Zahlen von 1 bis 7 sind so in die Kreise zu platzieren, dass die Summe
der Zahlen auf jeder Linie dieselbe ist. Welche Zahl geh¨ort in die obere Ecke
des Dreiecks?
(A) 1
(B) 3
(C) 4
(D) 5
(E) 6"
2013,5 und 6,A1,E,1,False,references/2013_5und6_A1.png,"A1 Welche der folgenden Zahlen ist am gr¨oßten?
(A) 1 · 1 · 1 · 1 · 2 (B) 1 · 1 · 2 · 2
(C) 1 · 2 · 3
(D) 2 · 2 · 2
(E) 3 · 3"
2013,5 und 6,A2,C,1,False,references/2013_5und6_A2.png,"A2 Beim Wettrennen des kleinen Muck gegen Hasan, den Oberleibl¨aufer des Sultans, gewann der
kleine Muck auf seinen Zauberpantoﬀeln mit riesigem Vorsprung. Als Muck das Ziel erreichte,
war Hasan erst 500 m, ein Achtel der Strecke, gelaufen.
Start
1
8
Ziel
500 m
Welche Strecke hat der kleine Muck vom Start bis zum Ziel zur¨uckgelegt?
(A) 1 km
(B) 2 km
(C) 4 km
(D) 5 km
(E) 8 km"
2013,5 und 6,A3,D,1,False,references/2013_5und6_A3.png,"A3 Roger schreibt an die Tafel: 1 + 3 + 6 · 2 = 22. ”Das stimmt doch gar nicht!“, ruft Barbara.
Roger vergr¨oßert geschwind eine der Zahlen um 1. Jetzt ist Barbara zufrieden, die Rechnung
stimmt. Welche der urspr¨unglichen Zahlen hat Roger um 1 vergr¨oßert?
(A) 1
(B) 3
(C) 6
(D) 2
(E) 22"
2013,5 und 6,A4,B,1,False,references/2013_5und6_A4.png,"A
B
A4 Mein großer Bruder Nick hat mit der Fahrschule begonnen. Rechtsherum
f¨ahrt er schon ganz gut, aber Linkskurven muss er noch ¨uben. Also will
er auf dem ¨Ubungsplatz ohne Rechtskurven vom Punkt A zum Punkt B
fahren. Wie viele Linkskurven muss er mindestens fahren?
(A) 3
(B) 4
(C) 6
(D) 7
(E) 10"
2013,5 und 6,A5,D,1,False,references/2013_5und6_A5.png,"A5 Durch welche Ziﬀer muss ich ⋆ersetzen, damit ⋆⋆· ⋆= 176 ist?
(A) 8
(B) 7
(C) 6
(D) 4
(E) 3"
2013,5 und 6,A6,C,2,False,references/2013_5und6_A6.png,"A6 ”Gestern beim Geburtstag meiner Zwillinge haben wir ausgerechnet, dass die beiden zusammen
mit ihrem Bruder 33 Jahre alt sind“, erz¨ahlte unsere Nachbarin meinem Vater. ”Na, so was“,
antwortete mein Vater, ”dann sind Ihre 3 Kinder ja in 3 Jahren zusammen genauso alt wie ich.“
Wie alt sind die 3 Kinder in 3 Jahren zusammen?
(A) 39 Jahre
(B) 40 Jahre
(C) 42 Jahre
(D) 44 Jahre
(E) 47 Jahre"
2013,5 und 6,A7,D,2,False,references/2013_5und6_A7.png,"A7 Am Wochenende war ich im Spaßbad zuerst an der großen Rutsche und nachher am k¨unstlichen
Wasserfall. Um 15:05 Uhr ging der Wasserfall das erste Mal los, und dann immer im Abstand
von einer Viertelstunde. Als der Wasserfall gerade das 5. Mal losging, rief mich meine Mutter
zum Nachhausegehen. Wie sp¨at war es da?
(A) 15:20 Uhr
(B) 15:25 Uhr
(C) 15:50 Uhr
(D) 16:05 Uhr
(E) 16:20 Uhr"
