model,task_id,year,class,original_task_id,math_category,is_text_only,ground_truth,prediction,is_correct,format_valid,error_type,inference_time,input_tokens,raw_output,reasoning,error
Ovis2.5-9B-vLLM,2012_7und8_C7,2012,7und8,C7,Geometrie,True,C,B,False,True,,0.2336,470.0,"{
    ""answer"": ""B""
}",,
Ovis2.5-9B-vLLM,2012_7und8_C8,2012,7und8,C8,Stochastik,False,E,E,True,True,,0.2117,332.0,"{
    ""answer"": ""E""
}",,
Ovis2.5-9B-vLLM,2012_7und8_C9,2012,7und8,C9,Algebra,False,A,D,False,True,,0.2156,424.0,"{
    ""answer"": ""D""
}",,
Ovis2.5-9B-vLLM,2012_7und8_C10,2012,7und8,C10,Arithmetik,True,C,D,False,True,,0.2707,654.0,"{
    ""answer"": ""D""
}",,
Ovis2.5-9B-vLLM,2012_9und10_A1,2012,9und10,A1,Arithmetik,True,C,D,False,True,,0.2111,332.0,"{
    ""answer"": ""D""
}",,
Ovis2.5-9B-vLLM,2012_9und10_A2,2012,9und10,A2,Geometrie,True,A,D,False,True,,0.21480000000000002,378.0,"{
    ""answer"": ""D""
}",,
Ovis2.5-9B-vLLM,2012_9und10_A3,2012,9und10,A3,Geometrie,False,B,D,False,True,,0.2333,470.0,"{
    ""answer"": ""D""
}",,
Ovis2.5-9B-vLLM,2012_9und10_A4,2012,9und10,A4,Arithmetik,True,D,C,False,True,,0.2107,332.0,"{
    ""answer"": ""C""
}",,
Ovis2.5-9B-vLLM,2012_9und10_A6,2012,9und10,A6,Arithmetik,True,A,A,True,True,,0.2086,342.0,"{
    ""answer"": ""A""
}",,
Ovis2.5-9B-vLLM,2012_9und10_A7,2012,9und10,A7,Geometrie,False,D,D,True,True,,0.20700000000000002,332.0,"{
    ""answer"": ""D""
}",,
Ovis2.5-9B-vLLM,2012_9und10_A8,2012,9und10,A8,Arithmetik,True,C,D,False,True,,0.2545,608.0,"{
    ""answer"": ""D""
}",,
Ovis2.5-9B-vLLM,2012_9und10_A9,2012,9und10,A9,Arithmetik,True,E,C,False,True,,0.23720000000000002,516.0,"{
    ""answer"": ""C""
}",,
Ovis2.5-9B-vLLM,2012_9und10_A10,2012,9und10,A10,Stochastik,True,E,C,False,True,,0.2091,332.0,"{
    ""answer"": ""C""
}",,
Ovis2.5-9B-vLLM,2012_9und10_B1,2012,9und10,B1,Arithmetik,True,E,B,False,True,,0.21730000000000002,378.0,"{
    ""answer"": ""B""
}",,
Ovis2.5-9B-vLLM,2012_9und10_B2,2012,9und10,B2,Arithmetik,True,C,C,True,True,,0.2137,378.0,"{
    ""answer"": ""C""
}",,
Ovis2.5-9B-vLLM,2012_9und10_B3,2012,9und10,B3,Stochastik,True,D,B,False,True,,0.2467,562.0,"{
    ""answer"": ""B""
}",,
Ovis2.5-9B-vLLM,2012_9und10_B4,2012,9und10,B4,Geometrie,True,B,C,False,True,,0.2092,332.0,"{
    ""answer"": ""C""
}",,
Ovis2.5-9B-vLLM,2012_9und10_B5,2012,9und10,B5,Arithmetik,True,B,E,False,True,,0.23020000000000002,470.0,"{
    ""answer"": ""E""
}",,
Ovis2.5-9B-vLLM,2012_9und10_B6,2012,9und10,B6,Geometrie,True,A,C,False,True,,0.2575,608.0,"{
    ""answer"": ""C""
}",,
Ovis2.5-9B-vLLM,2012_9und10_B7,2012,9und10,B7,Arithmetik,True,C,C,True,True,,0.24080000000000001,562.0,"{
    ""answer"": ""C""
}",,
Ovis2.5-9B-vLLM,2012_9und10_B8,2012,9und10,B8,Geometrie,True,D,D,True,True,,0.2084,332.0,"{
    ""answer"": ""D""
}",,
Ovis2.5-9B-vLLM,2012_9und10_B9,2012,9und10,B9,Algebra,True,B,B,True,True,,0.23570000000000002,516.0,"{
    ""answer"": ""B""
}",,
Ovis2.5-9B-vLLM,2012_9und10_B10,2012,9und10,B10,Geometrie,False,C,C,True,True,,0.2129,378.0,"{
    ""answer"": ""C""
}",,
Ovis2.5-9B-vLLM,2012_9und10_C1,2012,9und10,C1,Stochastik,True,E,E,True,True,,0.2305,470.0,"{
    ""answer"": ""E""
}",,
Ovis2.5-9B-vLLM,2012_9und10_C2,2012,9und10,C2,Arithmetik,True,C,E,False,True,,0.20600000000000002,327.0,"{
    ""answer"": ""E""
}",,
Ovis2.5-9B-vLLM,2012_9und10_C4,2012,9und10,C4,Arithmetik,False,E,D,False,True,,0.2675,700.0,"{
    ""answer"": ""D""
}",,
Ovis2.5-9B-vLLM,2012_9und10_C5,2012,9und10,C5,Geometrie,False,B,D,False,True,,0.23650000000000002,516.0,"{
    ""answer"": ""D""
}",,
Ovis2.5-9B-vLLM,2012_9und10_C6,2012,9und10,C6,Geometrie,True,A,B,False,True,,0.23450000000000001,516.0,"{
    ""answer"": ""B""
}",,
Ovis2.5-9B-vLLM,2012_9und10_C7,2012,9und10,C7,Stochastik,True,D,D,True,True,,0.2655,654.0,"{
    ""answer"": ""D""
}",,
Ovis2.5-9B-vLLM,2012_9und10_C8,2012,9und10,C8,Stochastik,False,D,D,True,True,,0.26580000000000004,654.0,"{
    ""answer"": ""D""
}",,
Ovis2.5-9B-vLLM,2012_9und10_C9,2012,9und10,C9,Algebra,True,C,E,False,True,,0.21660000000000001,378.0,"{
    ""answer"": ""E""
}",,
Ovis2.5-9B-vLLM,2012_9und10_C10,2012,9und10,C10,Algebra,True,A,B,False,True,,0.2901,792.0,"{
    ""answer"": ""B""
}",,
Ovis2.5-9B-vLLM,2012_11bis13_A1,2012,11bis13,A1,Stochastik,False,C,C,True,True,,0.2396,516.0,"{
    ""answer"": ""C""
}",,
Ovis2.5-9B-vLLM,2012_11bis13_A2,2012,11bis13,A2,Arithmetik,True,E,E,True,True,,0.21,332.0,"{
    ""answer"": ""E""
}",,
Ovis2.5-9B-vLLM,2012_11bis13_A3,2012,11bis13,A3,Arithmetik,True,D,D,True,True,,0.2104,332.0,"{
    ""answer"": ""D""
}",,
Ovis2.5-9B-vLLM,2012_11bis13_A4,2012,11bis13,A4,Geometrie,False,A,D,False,True,,0.2662,654.0,"{
    ""answer"": ""D""
}",,
Ovis2.5-9B-vLLM,2012_11bis13_A5,2012,11bis13,A5,Arithmetik,True,D,C,False,True,,0.21980000000000002,424.0,"{
    ""answer"": ""C""
}",,
Ovis2.5-9B-vLLM,2012_11bis13_A6,2012,11bis13,A6,Algebra,True,A,A,True,True,,0.25670000000000004,608.0,"{
    ""answer"": ""A""
}",,
Ovis2.5-9B-vLLM,2012_11bis13_A7,2012,11bis13,A7,Stochastik,True,C,D,False,True,,0.21030000000000001,332.0,"{
    ""answer"": ""D""
}",,
Ovis2.5-9B-vLLM,2012_11bis13_A9,2012,11bis13,A9,Algebra,True,B,E,False,True,,0.2001,307.0,"{
    ""answer"": ""E""
}",,
Ovis2.5-9B-vLLM,2012_11bis13_A10,2012,11bis13,A10,Algebra,True,E,D,False,True,,0.2092,332.0,"{
    ""answer"": ""D""
}",,
Ovis2.5-9B-vLLM,2012_11bis13_B1,2012,11bis13,B1,Geometrie,False,E,A,False,True,,0.2167,378.0,"{
    ""answer"": ""A""
}",,
Ovis2.5-9B-vLLM,2012_11bis13_B2,2012,11bis13,B2,Algebra,True,A,A,True,True,,0.231,470.0,"{
    ""answer"": ""A""
}",,
Ovis2.5-9B-vLLM,2012_11bis13_B3,2012,11bis13,B3,Geometrie,False,C,C,True,True,,0.23270000000000002,470.0,"{
    ""answer"": ""C""
}",,
Ovis2.5-9B-vLLM,2012_11bis13_B4,2012,11bis13,B4,Stochastik,True,D,E,False,True,,0.2192,424.0,"{
    ""answer"": ""E""
}",,
Ovis2.5-9B-vLLM,2012_11bis13_B5,2012,11bis13,B5,Geometrie,True,A,E,False,True,,0.2417,562.0,"{
    ""answer"": ""E""
}",,
Ovis2.5-9B-vLLM,2012_11bis13_B7,2012,11bis13,B7,Algebra,True,B,C,False,True,,0.21760000000000002,424.0,"{
    ""answer"": ""C""
}",,
Ovis2.5-9B-vLLM,2012_11bis13_B8,2012,11bis13,B8,Arithmetik,True,D,D,True,True,,0.23040000000000002,470.0,"{
    ""answer"": ""D""
}",,
Ovis2.5-9B-vLLM,2012_11bis13_B10,2012,11bis13,B10,Algebra,True,D,D,True,True,,0.1973,302.0,"{
    ""answer"": ""D""
}",,
Ovis2.5-9B-vLLM,2012_11bis13_C1,2012,11bis13,C1,Algebra,True,B,B,True,True,,0.232,470.0,"{
    ""answer"": ""B""
}",,
Ovis2.5-9B-vLLM,2012_11bis13_C2,2012,11bis13,C2,Stochastik,True,D,D,True,True,,0.2096,332.0,"{
    ""answer"": ""D""
}",,
Ovis2.5-9B-vLLM,2012_11bis13_C3,2012,11bis13,C3,Stochastik,False,A,C,False,True,,0.2652,654.0,"{
    ""answer"": ""C""
}",,
Ovis2.5-9B-vLLM,2012_11bis13_C4,2012,11bis13,C4,Geometrie,True,E,D,False,True,,0.212,332.0,"{
    ""answer"": ""D""
}",,
Ovis2.5-9B-vLLM,2012_11bis13_C5,2012,11bis13,C5,Arithmetik,True,D,D,True,True,,0.2406,516.0,"{
    ""answer"": ""D""
}",,
Ovis2.5-9B-vLLM,2012_11bis13_C6,2012,11bis13,C6,Geometrie,False,C,C,True,True,,0.2318,470.0,"{
    ""answer"": ""C""
}",,
Ovis2.5-9B-vLLM,2012_11bis13_C7,2012,11bis13,C7,Stochastik,True,D,D,True,True,,0.2283,470.0,"{
    ""answer"": ""D""
}",,
Ovis2.5-9B-vLLM,2012_11bis13_C8,2012,11bis13,C8,Geometrie,False,B,E,False,True,,0.2404,516.0,"{
    ""answer"": ""E""
}",,
Ovis2.5-9B-vLLM,2012_11bis13_C9,2012,11bis13,C9,Algebra,True,C,A,False,True,,0.2205,424.0,"{
    ""answer"": ""A""
}",,
Ovis2.5-9B-vLLM,2012_11bis13_C10,2012,11bis13,C10,Stochastik,True,B,D,False,True,,0.308,838.0,"{
    ""answer"": ""D""
}",,
Ovis2.5-9B-vLLM,2013_3und4_A1,2013,3und4,A1,Arithmetik,False,E,D,False,True,,0.21780000000000002,424.0,"{
    ""answer"": ""D""
}",,
Ovis2.5-9B-vLLM,2013_3und4_A2,2013,3und4,A2,Geometrie,False,C,B,False,True,,0.22,424.0,"{
    ""answer"": ""B""
}",,
Ovis2.5-9B-vLLM,2013_3und4_A3,2013,3und4,A3,Arithmetik,True,B,E,False,True,,0.23290000000000002,470.0,"{
    ""answer"": ""E""
}",,
Ovis2.5-9B-vLLM,2013_3und4_A4,2013,3und4,A4,Stochastik,False,D,D,True,True,,0.3261,930.0,"{
    ""answer"": ""D""
}",,
Ovis2.5-9B-vLLM,2013_3und4_A5,2013,3und4,A5,Arithmetik,True,D,D,True,True,,0.2341,470.0,"{
    ""answer"": ""D""
}",,
Ovis2.5-9B-vLLM,2013_3und4_A6,2013,3und4,A6,Arithmetik,True,D,D,True,True,,0.244,562.0,"{
    ""answer"": ""D""
}",,
Ovis2.5-9B-vLLM,2013_3und4_A7,2013,3und4,A7,Geometrie,False,B,E,False,True,,0.2369,516.0,"{
    ""answer"": ""E""
}",,
Ovis2.5-9B-vLLM,2013_3und4_A8,2013,3und4,A8,Arithmetik,True,C,D,False,True,,0.22740000000000002,470.0,"{
    ""answer"": ""D""
}",,
Ovis2.5-9B-vLLM,2013_3und4_B1,2013,3und4,B1,Geometrie,False,C,D,False,True,,0.2401,516.0,"{
    ""answer"": ""D""
}",,
Ovis2.5-9B-vLLM,2013_3und4_B2,2013,3und4,B2,Arithmetik,True,E,E,True,True,,0.2672,654.0,"{
    ""answer"": ""E""
}",,
Ovis2.5-9B-vLLM,2013_3und4_B3,2013,3und4,B3,Stochastik,True,A,E,False,True,,0.23040000000000002,470.0,"{
    ""answer"": ""E""
}",,
Ovis2.5-9B-vLLM,2013_3und4_B4,2013,3und4,B4,Arithmetik,True,D,D,True,True,,0.2303,470.0,"{
    ""answer"": ""D""
}",,
Ovis2.5-9B-vLLM,2013_3und4_B5,2013,3und4,B5,Arithmetik,True,B,B,True,True,,0.2159,378.0,"{
    ""answer"": ""B""
}",,
Ovis2.5-9B-vLLM,2013_3und4_B6,2013,3und4,B6,unknown,True,D,D,True,True,,0.2373,516.0,"{
    ""answer"": ""D""
}",,
Ovis2.5-9B-vLLM,2013_3und4_B7,2013,3und4,B7,Geometrie,False,C,C,True,True,,0.2358,516.0,"{
    ""answer"": ""C""
}",,
Ovis2.5-9B-vLLM,2013_3und4_B8,2013,3und4,B8,Arithmetik,True,B,C,False,True,,0.2416,562.0,"{
    ""answer"": ""C""
}",,
Ovis2.5-9B-vLLM,2013_3und4_C1,2013,3und4,C1,Geometrie,False,E,B,False,True,,0.2655,654.0,"{
    ""answer"": ""B""
}",,
Ovis2.5-9B-vLLM,2013_3und4_C2,2013,3und4,C2,Stochastik,True,D,B,False,True,,0.24130000000000001,562.0,"{
    ""answer"": ""B""
}",,
Ovis2.5-9B-vLLM,2013_3und4_C3,2013,3und4,C3,Arithmetik,True,E,E,True,True,,0.2311,470.0,"{
    ""answer"": ""E""
}",,
Ovis2.5-9B-vLLM,2013_3und4_C4,2013,3und4,C4,Geometrie,False,D,C,False,True,,0.2426,562.0,"{
    ""answer"": ""C""
}",,
Ovis2.5-9B-vLLM,2013_3und4_C5,2013,3und4,C5,Stochastik,False,C,D,False,True,,0.21980000000000002,424.0,"{
    ""answer"": ""D""
}",,
Ovis2.5-9B-vLLM,2013_3und4_C6,2013,3und4,C6,Arithmetik,True,A,B,False,True,,0.21910000000000002,424.0,"{
    ""answer"": ""B""
}",,
Ovis2.5-9B-vLLM,2013_3und4_C7,2013,3und4,C7,Geometrie,False,B,C,False,True,,0.2152,378.0,"{
    ""answer"": ""C""
}",,
Ovis2.5-9B-vLLM,2013_3und4_C8,2013,3und4,C8,Arithmetik,True,A,E,False,True,,0.26940000000000003,700.0,"{
    ""answer"": ""E""
}",,
Ovis2.5-9B-vLLM,2013_5und6_A1,2013,5und6,A1,Arithmetik,True,E,D,False,True,,0.20770000000000002,332.0,"{
    ""answer"": ""D""
}",,
Ovis2.5-9B-vLLM,2013_5und6_A2,2013,5und6,A2,Arithmetik,True,C,A,False,True,,0.2861,746.0,"{
    ""answer"": ""A""
}",,
Ovis2.5-9B-vLLM,2013_5und6_A3,2013,5und6,A3,Arithmetik,True,D,C,False,True,,0.2184,424.0,"{
    ""answer"": ""C""
}",,
Ovis2.5-9B-vLLM,2013_5und6_A5,2013,5und6,A5,Algebra,True,D,E,False,True,,0.241,562.0,"{
    ""answer"": ""E""
}",,
Ovis2.5-9B-vLLM,2013_5und6_A6,2013,5und6,A6,Arithmetik,True,C,D,False,True,,0.2316,470.0,"{
    ""answer"": ""D""
}",,
Ovis2.5-9B-vLLM,2013_5und6_A7,2013,5und6,A7,Arithmetik,True,D,E,False,True,,0.2303,470.0,"{
    ""answer"": ""E""
}",,
Ovis2.5-9B-vLLM,2013_5und6_B1,2013,5und6,B1,Arithmetik,True,A,B,False,True,,0.2212,424.0,"{
    ""answer"": ""B""
}",,
Ovis2.5-9B-vLLM,2013_5und6_B2,2013,5und6,B2,Geometrie,False,D,D,True,True,,0.2596,608.0,"{
    ""answer"": ""D""
}",,
Ovis2.5-9B-vLLM,2013_5und6_B3,2013,5und6,B3,Algebra,True,E,E,True,True,,0.2872,746.0,"{
    ""answer"": ""E""
}",,
Ovis2.5-9B-vLLM,2013_5und6_B4,2013,5und6,B4,Geometrie,False,C,C,True,True,,0.2869,746.0,"{
    ""answer"": ""C""
}",,
Ovis2.5-9B-vLLM,2013_5und6_B5,2013,5und6,B5,Geometrie,False,A,C,False,True,,0.2223,424.0,"{
    ""answer"": ""C""
}",,
Ovis2.5-9B-vLLM,2013_5und6_B6,2013,5und6,B6,Arithmetik,True,C,C,True,True,,0.2184,424.0,"{
    ""answer"": ""C""
}",,
Ovis2.5-9B-vLLM,2013_5und6_B7,2013,5und6,B7,Geometrie,False,E,E,True,True,,0.2277,470.0,"{
    ""answer"": ""E""
}",,
Ovis2.5-9B-vLLM,2013_5und6_B8,2013,5und6,B8,Algebra,False,B,B,True,True,,0.2323,470.0,"{
    ""answer"": ""B""
}",,
Ovis2.5-9B-vLLM,2013_5und6_C1,2013,5und6,C1,Stochastik,False,B,B,True,True,,0.29250000000000004,792.0,"{
    ""answer"": ""B""
}",,
Ovis2.5-9B-vLLM,2013_5und6_C2,2013,5und6,C2,Arithmetik,True,D,A,False,True,,0.2086,332.0,"{
    ""answer"": ""A""
}",,
Ovis2.5-9B-vLLM,2013_5und6_C3,2013,5und6,C3,Stochastik,True,A,E,False,True,,0.264,654.0,"{
    ""answer"": ""E""
}",,
Ovis2.5-9B-vLLM,2013_5und6_C4,2013,5und6,C4,Algebra,True,A,A,True,True,,0.2199,424.0,"{
    ""answer"": ""A""
}",,
Ovis2.5-9B-vLLM,2013_5und6_C5,2013,5und6,C5,Geometrie,False,E,D,False,True,,0.2311,470.0,"{
    ""answer"": ""D""
}",,
Ovis2.5-9B-vLLM,2013_5und6_C6,2013,5und6,C6,Stochastik,True,B,C,False,True,,0.23270000000000002,470.0,"{
    ""answer"": ""C""
}",,
Ovis2.5-9B-vLLM,2013_5und6_C7,2013,5und6,C7,Geometrie,False,B,B,True,True,,0.2421,562.0,"{
    ""answer"": ""B""
}",,
Ovis2.5-9B-vLLM,2013_5und6_C8,2013,5und6,C8,Geometrie,False,C,D,False,True,,0.2858,746.0,"{
    ""answer"": ""D""
}",,
Ovis2.5-9B-vLLM,2013_7und8_A1,2013,7und8,A1,Arithmetik,True,E,C,False,True,,0.2079,332.0,"{
    ""answer"": ""C""
}",,
Ovis2.5-9B-vLLM,2013_7und8_A2,2013,7und8,A2,Algebra,True,D,D,True,True,,0.20950000000000002,332.0,"{
    ""answer"": ""D""
}",,
Ovis2.5-9B-vLLM,2013_7und8_A3,2013,7und8,A3,Geometrie,False,C,B,False,True,,0.2214,424.0,"{
    ""answer"": ""B""
}",,
Ovis2.5-9B-vLLM,2013_7und8_A4,2013,7und8,A4,Arithmetik,True,D,C,False,True,,0.21130000000000002,332.0,"{
    ""answer"": ""C""
}",,
Ovis2.5-9B-vLLM,2013_7und8_A5,2013,7und8,A5,Stochastik,True,B,E,False,True,,0.21880000000000002,424.0,"{
    ""answer"": ""E""
}",,
Ovis2.5-9B-vLLM,2013_7und8_A6,2013,7und8,A6,Geometrie,False,D,C,False,True,,0.2157,424.0,"{
    ""answer"": ""C""
}",,
Ovis2.5-9B-vLLM,2013_7und8_A7,2013,7und8,A7,Arithmetik,True,A,A,True,True,,0.2436,562.0,"{
    ""answer"": ""A""
}",,
Ovis2.5-9B-vLLM,2013_7und8_A8,2013,7und8,A8,Stochastik,True,E,E,True,True,,0.2081,327.0,"{
    ""answer"": ""E""
}",,
Ovis2.5-9B-vLLM,2013_7und8_A9,2013,7und8,A9,Geometrie,False,A,D,False,True,,0.2558,608.0,"{
    ""answer"": ""D""
}",,
Ovis2.5-9B-vLLM,2013_7und8_A10,2013,7und8,A10,Arithmetik,True,E,C,False,True,,0.229,470.0,"{
    ""answer"": ""C""
}",,
Ovis2.5-9B-vLLM,2013_7und8_B1,2013,7und8,B1,Algebra,True,B,B,True,True,,0.2099,332.0,"{
    ""answer"": ""B""
}",,
Ovis2.5-9B-vLLM,2013_7und8_B2,2013,7und8,B2,Stochastik,False,D,D,True,True,,0.23620000000000002,516.0,"{
    ""answer"": ""D""
}",,
Ovis2.5-9B-vLLM,2013_7und8_B3,2013,7und8,B3,Algebra,True,D,B,False,True,,0.2303,470.0,"{
    ""answer"": ""B""
}",,
Ovis2.5-9B-vLLM,2013_7und8_B4,2013,7und8,B4,Algebra,True,C,C,True,True,,0.2083,332.0,"{
    ""answer"": ""C""
}",,
Ovis2.5-9B-vLLM,2013_7und8_B5,2013,7und8,B5,Geometrie,True,A,D,False,True,,0.2439,562.0,"{
    ""answer"": ""D""
}",,
Ovis2.5-9B-vLLM,2013_7und8_B6,2013,7und8,B6,Geometrie,False,E,B,False,True,,0.2162,378.0,"{
    ""answer"": ""B""
}",,
Ovis2.5-9B-vLLM,2013_7und8_B7,2013,7und8,B7,Stochastik,True,A,B,False,True,,0.2101,332.0,"{
    ""answer"": ""B""
}",,
Ovis2.5-9B-vLLM,2013_7und8_B8,2013,7und8,B8,Stochastik,True,B,D,False,True,,0.2179,424.0,"{
    ""answer"": ""D""
}",,
Ovis2.5-9B-vLLM,2013_7und8_B9,2013,7und8,B9,Geometrie,False,C,B,False,True,,0.21910000000000002,424.0,"{
    ""answer"": ""B""
}",,
Ovis2.5-9B-vLLM,2013_7und8_B10,2013,7und8,B10,Geometrie,True,C,A,False,True,,0.23,470.0,"{
    ""answer"": ""A""
}",,
Ovis2.5-9B-vLLM,2013_7und8_C1,2013,7und8,C1,Arithmetik,True,C,B,False,True,,0.2207,424.0,"{
    ""answer"": ""B""
}",,
Ovis2.5-9B-vLLM,2013_7und8_C2,2013,7und8,C2,Stochastik,True,B,D,False,True,,0.2316,470.0,"{
    ""answer"": ""D""
}",,
Ovis2.5-9B-vLLM,2013_7und8_C4,2013,7und8,C4,Arithmetik,True,B,D,False,True,,0.2184,424.0,"{
    ""answer"": ""D""
}",,
Ovis2.5-9B-vLLM,2013_7und8_C5,2013,7und8,C5,Algebra,True,B,D,False,True,,0.233,470.0,"{
    ""answer"": ""D""
}",,
Ovis2.5-9B-vLLM,2013_7und8_C6,2013,7und8,C6,Stochastik,False,A,C,False,True,,0.2323,470.0,"{
    ""answer"": ""C""
}",,
Ovis2.5-9B-vLLM,2013_7und8_C7,2013,7und8,C7,Stochastik,True,E,D,False,True,,0.23600000000000002,516.0,"{
    ""answer"": ""D""
}",,
Ovis2.5-9B-vLLM,2013_7und8_C8,2013,7und8,C8,Arithmetik,False,B,C,False,True,,0.2379,516.0,"{
    ""answer"": ""C""
}",,
Ovis2.5-9B-vLLM,2013_7und8_C9,2013,7und8,C9,Stochastik,True,D,C,False,True,,0.2384,516.0,"{
    ""answer"": ""C""
}",,
Ovis2.5-9B-vLLM,2013_7und8_C10,2013,7und8,C10,Algebra,True,C,E,False,True,,0.2713,700.0,"{
    ""answer"": ""E""
}",,
Ovis2.5-9B-vLLM,2013_9und10_A1,2013,9und10,A1,Geometrie,False,A,A,True,True,,0.2659,654.0,"{
    ""answer"": ""A""
}",,
Ovis2.5-9B-vLLM,2013_9und10_A2,2013,9und10,A2,Arithmetik,True,E,E,True,True,,0.21080000000000002,332.0,"{
    ""answer"": ""E""
}",,
Ovis2.5-9B-vLLM,2013_9und10_A3,2013,9und10,A3,Arithmetik,True,C,B,False,True,,0.2076,332.0,"{
    ""answer"": ""B""
}",,
Ovis2.5-9B-vLLM,2013_9und10_A4,2013,9und10,A4,Arithmetik,True,D,C,False,True,,0.2096,342.0,"{
    ""answer"": ""C""
}",,
Ovis2.5-9B-vLLM,2013_9und10_A5,2013,9und10,A5,Geometrie,False,B,C,False,True,,0.2089,332.0,"{
    ""answer"": ""C""
}",,
Ovis2.5-9B-vLLM,2013_9und10_A6,2013,9und10,A6,Algebra,True,C,C,True,True,,0.2122,342.0,"{
    ""answer"": ""C""
}",,
Ovis2.5-9B-vLLM,2013_9und10_A7,2013,9und10,A7,Geometrie,False,E,E,True,True,,0.2854,746.0,"{
    ""answer"": ""E""
}",,
Ovis2.5-9B-vLLM,2013_9und10_A8,2013,9und10,A8,Arithmetik,True,B,B,True,True,,0.2111,332.0,"{
    ""answer"": ""B""
}",,
Ovis2.5-9B-vLLM,2013_9und10_A9,2013,9und10,A9,Geometrie,False,A,D,False,True,,0.24130000000000001,562.0,"{
    ""answer"": ""D""
}",,
Ovis2.5-9B-vLLM,2013_9und10_A10,2013,9und10,A10,Algebra,True,C,C,True,True,,0.20800000000000002,332.0,"{
    ""answer"": ""C""
}",,
Ovis2.5-9B-vLLM,2013_9und10_B1,2013,9und10,B1,Stochastik,True,E,E,True,True,,0.23750000000000002,516.0,"{
    ""answer"": ""E""
}",,
Ovis2.5-9B-vLLM,2013_9und10_B2,2013,9und10,B2,Geometrie,False,A,A,True,True,,0.2189,424.0,"{
    ""answer"": ""A""
}",,
Ovis2.5-9B-vLLM,2013_9und10_B3,2013,9und10,B3,Arithmetik,True,E,B,False,True,,0.2207,424.0,"{
    ""answer"": ""B""
}",,
Ovis2.5-9B-vLLM,2013_9und10_B4,2013,9und10,B4,unknown,True,C,C,True,True,,0.2281,470.0,"{
    ""answer"": ""C""
}",,
Ovis2.5-9B-vLLM,2013_9und10_B7,2013,9und10,B7,Algebra,True,E,D,False,True,,0.2311,470.0,"{
    ""answer"": ""D""
}",,
Ovis2.5-9B-vLLM,2013_9und10_B8,2013,9und10,B8,Geometrie,False,B,D,False,True,,0.23570000000000002,516.0,"{
    ""answer"": ""D""
}",,
Ovis2.5-9B-vLLM,2013_9und10_B9,2013,9und10,B9,Geometrie,False,E,C,False,True,,0.2214,424.0,"{
    ""answer"": ""C""
}",,
Ovis2.5-9B-vLLM,2013_9und10_B10,2013,9und10,B10,Arithmetik,True,B,D,False,True,,0.2356,516.0,"{
    ""answer"": ""D""
}",,
Ovis2.5-9B-vLLM,2013_9und10_C1,2013,9und10,C1,Arithmetik,True,D,C,False,True,,0.21610000000000001,378.0,"{
    ""answer"": ""C""
}",,
Ovis2.5-9B-vLLM,2013_9und10_C2,2013,9und10,C2,Algebra,True,D,C,False,True,,0.2716,700.0,"{
    ""answer"": ""C""
}",,
Ovis2.5-9B-vLLM,2013_9und10_C3,2013,9und10,C3,Arithmetik,True,A,C,False,True,,0.23290000000000002,470.0,"{
    ""answer"": ""C""
}",,
Ovis2.5-9B-vLLM,2013_9und10_C4,2013,9und10,C4,Geometrie,False,B,B,True,True,,0.2584,608.0,"{
    ""answer"": ""B""
}",,
Ovis2.5-9B-vLLM,2013_9und10_C5,2013,9und10,C5,Algebra,True,D,C,False,True,,0.20980000000000001,330.0,"{
    ""answer"": ""C""
}",,
Ovis2.5-9B-vLLM,2013_9und10_C7,2013,9und10,C7,Algebra,True,A,B,False,True,,0.2084,332.0,"{
    ""answer"": ""B""
}",,
Ovis2.5-9B-vLLM,2013_9und10_C8,2013,9und10,C8,Algebra,True,C,D,False,True,,0.24480000000000002,562.0,"{
    ""answer"": ""D""
}",,
Ovis2.5-9B-vLLM,2013_9und10_C9,2013,9und10,C9,Geometrie,False,B,E,False,True,,0.2109,332.0,"{
    ""answer"": ""E""
}",,
Ovis2.5-9B-vLLM,2013_9und10_C10,2013,9und10,C10,Algebra,True,C,A,False,True,,0.23850000000000002,516.0,"{
    ""answer"": ""A""
}",,
Ovis2.5-9B-vLLM,2013_11bis13_A1,2013,11bis13,A1,Arithmetik,True,C,C,True,True,,0.2026,317.0,"{
    ""answer"": ""C""
}",,
Ovis2.5-9B-vLLM,2013_11bis13_A3,2013,11bis13,A3,Algebra,True,D,D,True,True,,0.2099,332.0,"{
    ""answer"": ""D""
}",,
Ovis2.5-9B-vLLM,2013_11bis13_A4,2013,11bis13,A4,Arithmetik,True,D,B,False,True,,0.22030000000000002,424.0,"{
    ""answer"": ""B""
}",,
Ovis2.5-9B-vLLM,2013_11bis13_A5,2013,11bis13,A5,Geometrie,False,E,E,True,True,,0.24480000000000002,562.0,"{
    ""answer"": ""E""
}",,
Ovis2.5-9B-vLLM,2013_11bis13_A6,2013,11bis13,A6,Algebra,True,B,E,False,True,,0.2106,332.0,"{
    ""answer"": ""E""
}",,
Ovis2.5-9B-vLLM,2013_11bis13_A7,2013,11bis13,A7,Geometrie,True,E,D,False,True,,0.24550000000000002,562.0,"{
    ""answer"": ""D""
}",,
Ovis2.5-9B-vLLM,2013_11bis13_A8,2013,11bis13,A8,Arithmetik,True,A,B,False,True,,0.2386,516.0,"{
    ""answer"": ""B""
}",,
